Latitude(deg),Longitude(deg),TxxEGM96,TxyEGM96,TxzEGM96,TyyEGM96,TyzEGM96,TzzEGM96
32.9,51.0,78.503082873660254428,0.092964841600149386867,-12.910853064978124985,-69.825172781708963664,-1.0378420316393364731,-8.6779100919512907623
32.9,51.1,78.202242741482334793,0.87443412580980675865,-12.543205999814487979,-69.727115588603752958,-0.15004884083854859623,-8.4751271528785818401
32.9,51.2,77.727923872219490063,1.4801857748158178991,-11.867529223145146002,-69.790111459973416344,0.78633522198862603741,-7.9378124122460737212
32.9,51.3,77.109378129187624179,1.8798432122290174268,-10.971980520096994301,-70.071875590106081753,1.6893855051030913807,-7.0375025390815424317
32.9,51.4,76.39217637314003888,2.0724689080588903486,-9.9523667116241218449,-70.596679571462796421,2.4502512656265492388,-5.7954968016772424637
32.9,51.5,75.634700705618345877,2.08264114864305104,-8.8989919106996571268,-71.342026648218601423,2.9552817523287495788,-4.2926740573997444459
32.9,51.6,74.902600388398778208,1.9526960694785388255,-7.8860748399116052124,-72.236773464416157514,3.1124025873850891759,-2.665826923982620683
32.9,51.7,74.261829293190326101,1.732696947933648866,-6.9652952287354992536,-73.171815819030995554,2.8750698537322156168,-1.0900134741593305634
32.9,51.8,73.771154098624954392,1.4700502496475599889,-6.164219840426662596,-74.021123863472174759,2.2574400757041438042,0.24996976484722038645
32.9,51.9,73.475165824244411364,1.2007010984461429379,-5.4894357554678440695,-74.668087837057433034,1.336406152695008098,1.1929220128130216679
32.9,52.0,73.398809829679024861,0.9435062577966683514,-4.9333479829174113126,-75.030590663957011392,0.23937503895406331097,1.6317808342779865367
33.0,50.0,75.713856907253721052,-2.3018817381421169285,-3.2864311059886889314,-72.859404730677850187,-5.678411067735911361,-2.85445217657587086
33.0,50.1,76.045207379236889699,-3.1845491834668409773,-4.3319021550182511564,-72.072627318490803895,-5.117105742128849954,-3.9725800607460858123
33.0,50.2,76.312061726053653993,-3.871838232604515209,-5.7154673541527023176,-71.527091644360187234,-4.405061633771522756,-4.7849700816934667693
33.0,50.3,76.515933504657630793,-4.2868356684751632028,-7.3484381390707028914,-71.236233086732348548,-3.6626092243655100742,-5.2797004179252822434
33.0,50.4,76.660523764784642879,-4.3795673229335874696,-9.1084695632343521708,-71.160813444957931372,-2.9974020783831758641,-5.4997103198267115165
33.0,50.5,76.74990164945075052,-4.1345061794406483894,-10.85304351244603715,-71.220866269224826237,-2.4809036091923062262,-5.5290353802259242737
33.0,50.6,76.786862124965976664,-3.5732807372452551379,-12.435993549505799081,-71.317522656275801189,-2.1338809622183718181,-5.4693394686901755014
33.0,50.7,76.771915478293081526,-2.7521760212825978943,-13.724697592766425733,-71.359415081496298533,-1.9246986403882229382,-5.4125003967967830046
33.0,50.8,76.703238957154541997,-1.7548344622679270058,-14.615482859363146291,-71.287051933084268032,-1.7810474895790741058,-5.4161870240702739609
33.0,50.9,76.577710621318279446,-0.68130201574518130095,-15.045088033239074491,-71.088916201328734355,-1.6123235912214328786,-5.4887944199895450865
33.0,51.0,76.392890528021937583,0.36488988346483249177,-14.996655816148651342,-70.80502288920144167,-1.3370677653455633764,-5.5878676388204959105
33.0,51.1,76.149568369737207407,1.2896468403554703878,-14.499579956655980774,-70.516799225739128242,-0.90843644534312346254,-5.6327691439980791667
33.0,51.2,75.854314443055928313,2.0193240540124949198,-13.623466720160557625,-70.325644597123900348,-0.33101001123982637893,-5.5286698459320279611
33.0,51.3,75.521396752116998311,2.508262275478705342,-12.467342774486774711,-70.325484408946594402,0.33568592694000380852,-5.195912343170403902
33.0,51.4,75.173485151984062693,2.741871527188635963,-11.145913018189234529,-70.576275413571039363,0.98826159885683196628,-4.5972097384130233225
33.0,51.5,74.840751269257027128,2.7350235582562514882,-9.7750397083560315644,-71.08529869763612329,1.5027411218447637867,-3.7554525716209038311
33.0,51.6,74.558260816074739498,2.5262755746254770164,-8.4586245613563198108,-71.801192431759449144,1.7644526875104579264,-2.7570683843152903629
33.0,51.7,74.361890789306776141,2.1691092343682232749,-7.2787327054562760778,-72.622491672890114353,1.6971381354506881114,-1.7393991164166617821
33.0,51.8,74.283323176909116509,1.7218206629354276738,-6.2901638496972939843,-73.418765288489463477,1.283941596186031995,-0.86455788841965302109
33.0,51.9,74.34490436870139106,1.2378633742663055711,-5.5198627277802761777,-74.059217913450355776,0.5748636001254873792,-0.28568645525103528159
33.0,52.0,74.555263670862057989,0.75829768269653139898,-4.9707095598551216921,-74.441697462663632418,-0.321403664907837875,-0.11356620819842557306
33.1,50.0,76.306537157102808767,-2.584843031319044582,-4.7430120210580020764,-71.655756752585887953,-4.591357906036805579,-4.6507804045169208209
33.1,50.1,76.366577413175710365,-3.3384943050707332653,-5.8517074703907296917,-71.052258474598681011,-3.6178193590704314057,-5.3143189385770293488
33.1,50.2,76.275532383950641644,-3.902947210648437512,-7.2522988354368925399,-70.788171832847434812,-2.5746792225389441397,-5.4873605511032068288
33.1,50.3,76.050272093740864684,-4.2105025747650240384,-8.8611694091294438026,-70.851848624282219323,-1.6264517376695303863,-5.1984234694586453439
33.1,50.4,75.719269986809903862,-4.2175680378604502055,-10.564244229562589026,-71.168118594851792271,-0.91225150762932099684,-4.5511513919581115813
33.1,50.5,75.318841535312732756,-3.9114326407310820274,-12.228852204997071084,-71.615042513865969389,-0.51757015815850754094,-3.7037990214467633517
33.1,50.6,74.888480950209832469,-3.3129666470706106302,-13.718492680501186624,-72.05147353412826784,-0.45748370858349439971,-2.8370074160815646312
33.1,50.7,74.466110949180359033,-2.4748249005031616449,-14.908503664985715016,-72.349245661841036886,-0.6754190312992285242,-2.1168652873393221465
33.1,50.8,74.084045602145900321,-1.4753973177681305024,-15.700495041008608051,-72.422507432796492175,-1.0580296090377167988,-1.6615381693494081466
33.1,50.9,73.766297402410105768,-0.40937136704897031511,-16.03358973212655255,-72.247218797536445389,-1.4629088247919586141,-1.5190786048736603789
33.1,51.0,73.527572272889821154,0.62374266382518130551,-15.890978650280176844,-71.866059945311478344,-1.752744821330732604,-1.6615123275783428013
33.1,51.1,73.373949246874617502,1.5314919231832762535,-15.300970427047523033,-71.377450478925285062,-1.8278881055567194957,-1.9964987679493324369
33.1,51.2,73.304905803032669875,2.2390985751159821328,-14.332503628815967993,-70.911211548199223528,-1.6496001508426001366,-2.3936942548334463429
33.1,51.3,73.316093384453966224,2.697358168668906511,-13.085870899867103245,-70.596671599274128594,-1.2484411682891136743,-2.7194217851798376271
33.1,51.4,73.402142116877930375,2.8867898993182562233,-11.680065554867911278,-70.530892705280578596,-0.71582416810214745123,-2.8712494115973517757
33.1,51.5,73.558803815023483,2.817589252954245166,-10.238603198747561474,-70.754692380452367331,-0.18084156087378205049,-2.8041114345711156634
33.1,51.6,73.783920685158114686,2.5255767742567094137,-8.8758277604517948605,-71.242237822618703512,0.22194883856212574112,-2.5416828625394111675
33.1,51.7,74.076995835551519766,2.0649443066391698445,-7.685559638031465531,-71.906658230861537199,0.38590334921318236325,-2.170337604689982572
33.1,51.8,74.437480097606513194,1.4990754358938146403,-6.733508242438537567,-72.620185871289530676,0.25871708238721399484,-1.8172942263169825206
33.1,51.9,74.862206535786901456,0.89098169627262875479,-6.0542227984102054314,-73.243785478924331483,-0.14446552549854857753,-1.6184210568625699794
33.1,52.0,75.342632148233950531,0.29490401275317090502,-5.6526007591420775558,-73.658957680114739554,-0.74428837398294591921,-1.6836744681192109762
33.2,50.0,76.349597307233949552,-2.5838860854105379317,-6.537497039379276218,-70.669075295809464003,-3.4648885154487850369,-5.6805220114244855401
33.2,50.1,76.126981721570676631,-3.1100421636468959683,-7.5786498274356717542,-70.243281771455804749,-2.1664616829074187992,-5.8836999501148718831
33.2,50.2,75.683616303499775841,-3.4653137920295939354,-8.8158602436002631296,-70.235901991562521404,-0.87306096964908196441,-5.4477143119372544444
33.2,50.3,75.050151967235227926,-3.6023842640227039206,-10.178129498861000635,-70.613374762685750321,0.21467743208948456582,-4.4367772045494775891
33.2,50.4,74.277102000733174415,-3.4937639958606496491,-11.572751440694672814,-71.269918392179780323,0.93212282304297408181,-3.0071836085533940878
33.2,50.5,73.429476322864844954,-3.1364463039872244316,-12.894523467144214838,-72.048145654470167284,1.1827784783827685718,-1.3813306683946776624
33.2,50.6,72.579502934575385546,-2.5535213737172605128,-14.03706855681154761,-72.771227487797169319,0.95709145412891168281,0.19172455322178376844
33.2,50.7,71.798544185301461013,-1.7924770547766943448,-14.904836400817386883,-73.279765109958822382,0.33351340992968317893,1.4812209246573613843
33.2,50.8,71.149415072075554634,-0.92036472140073279218,-15.424236198364480129,-73.465224563676095594,-0.5387297327375730853,2.3158094916005409601
33.2,50.9,70.680200165132081435,-0.01643130262675948341,-15.552444374005548318,-73.292375775111257287,-1.4715733190185822155,2.6121756099791758371
33.2,51.0,70.420370661329198941,0.83683899667206051113,-15.282716221928694347,-72.805576110962204487,-2.2777835327411577784,2.385205449633005534
33.2,51.1,70.379582861367607631,1.5631112593088798192,-14.645476222082675269,-72.117410993350342481,-2.8095764064757081633,1.7378281319827348451
33.2,51.2,70.549075039666463629,2.1007872451769024171,-13.70501182197181577,-71.382287189099503023,-2.987623475583309027,0.83321214943303939289
33.2,51.3,70.905157939662193235,2.4096654194070032335,-12.552178921325490881,-70.761084088229660833,-2.8141130066178906521,-0.14407385143253240427
33.2,51.4,71.413990718881021375,2.4748011940942134301,-11.294065505880179785,-70.385045768436050833,-2.3672600636846736548,-1.028944950444970529
33.2,51.5,72.03669963099030318,2.307078211351063631,-10.041976010168834173,-70.327225696403474768,-1.7789874367067086059,-1.7094739345868284123
33.2,51.6,72.73394740910364349,1.9404637081642520768,-8.8993288040441982652,-70.587937170906038815,-1.2013900555668202694,-2.1460102381976046791
33.2,51.7,73.469277207710088506,1.4263983381538963093,-7.9510618277638378523,-71.097268420434957496,-0.77010908555614433854,-2.3720087872751310178
33.2,51.8,74.210884735269757537,0.82619170705527285257,-7.2559081891186399418,-71.733625801348249603,-0.57327777946969776351,-2.4772589339215079525
33.2,51.9,74.931844210623485383,0.20259049868121858406,-6.8424627827651317605,-72.353479854611393096,-0.63314769041879425761,-2.5783643560120923009
33.2,52.0,75.609150757592072427,-0.38819755267548450412,-6.70937680021919473,-72.824935509749080867,-0.90426632068839802344,-2.7842152478429915673
33.3,50.0,75.783794787790606269,-2.3044484872962734585,-8.3842194630685074555,-70.002445646771926211,-2.4303397187575607028,-5.781349141018680055
33.3,50.1,75.324494438008963332,-2.5347865129547731549,-9.2287947963828914368,-69.741036537163486982,-0.94819929789174323127,-5.5834579008454763491
33.3,50.2,74.607052370135176269,-2.6222864687038180254,-10.137368788765681943,-69.94561570819703176,0.46603807140195438128,-4.6614366619381444991
33.3,50.3,73.671377949180523162,-2.5487152979343953724,-11.057556400296643352,-70.564588069368646327,1.5899671552393296922,-3.1067898798118768336
33.3,50.4,72.58281774344475042,-2.3104097070669856554,-11.928456914164732864,-71.469213727653955948,2.2449974785335874612,-1.1136040157907944713
33.3,50.5,71.425836820010404803,-1.9196534421927732304,-12.686481860113782064,-72.476930565010790579,2.3307773291329353124,1.0510937450003857706
33.3,50.6,70.295014949553509709,-1.4042528395539544646,-13.271932792643656698,-73.386563560598244392,1.8451041605012356394,3.0915486110447346841
33.3,50.7,69.284640465032742321,-0.8053400033091360333,-13.635609853474206776,-74.018196878597860509,0.88472289051877761292,4.7335564135651181893
33.3,50.8,68.478384872978685606,-0.17362017040784818954,-13.744704036018788897,-74.249190121336298943,-0.37353490648641607477,5.7708052483576133294
33.3,50.9,67.94049577990907468,0.43555940855761585884,-13.587268041957885332,-74.038458399881007956,-1.707524007054255534,6.0979626199719332585
33.3,51.0,67.709668510506293335,0.96781424395723735028,-13.174673939578422597,-73.433617245031952779,-2.8931861972794777186,5.7239487345256594473
33.3,51.1,67.796302620141638958,1.3754084082365696852,-12.541649707207106985,-72.559376238534450091,-3.747357301319313557,4.7630736183928111269
33.3,51.2,68.183302418637453733,1.6223892721066793524,-11.743734718950896096,-71.589777627295293198,-4.1609028834810006069,3.4064752086578394529
33.3,51.3,68.830037978530051121,1.6885589661800956496,-10.852290105909257563,-70.710523876502731698,-4.1153177006180590568,1.8804858979726805772
33.3,51.4,69.678637412371314033,1.5717601844904424047,-9.9475150413675840817,-70.079848238625196637,-3.6796985209344733084,0.40121082625388259974
33.3,51.5,70.661503494378726482,1.288118871007267872,-9.1102136682437553028,-69.796621200125988709,-2.9894501781828133788,-0.86488229425273777313
33.3,51.6,71.708875415624160956,0.87012042022738545307,-8.4132815111616811653,-69.88259454542333968,-2.2121594433356643916,-1.8262808702008212731
33.3,51.7,72.755388056670603892,0.3626781827155409442,-7.9139878030011254908,-70.282298869534024094,-1.5088106934125429137,-2.4730891871365797866
33.3,51.8,73.744878193035750813,-0.1823534793754548672,-7.6480861641840434652,-70.8799532159045041,-0.99928879452338938825,-2.8649249771312467139
33.3,51.9,74.633083091910216415,-0.71251288255313195937,-7.6265779236727036165,-71.52882553156322949,-0.73976758820899764213,-3.1042575603469869088
33.3,52.0,75.388291428794404369,-1.1810344507939910885,-7.8355971208701997854,-72.085742319291484586,-0.71648330399698470651,-3.3025491095029197946
33.4,50.0,74.659045795055606381,-1.8121933853584145054,-9.9729696005828943221,-69.711911485053574385,-1.609144528162613601,-4.9471343100020319877
33.4,50.1,74.063980161730639934,-1.724475311348155738,-10.524546617870585911,-69.596237576604865678,-0.1166501524319809639,-4.4677425851257742469
33.4,50.2,73.215052402637710785,-1.5269450483971045632,-10.993354595648456396,-69.954608301967488476,1.2602615097481571669,-3.2604441006702222989
33.4,50.3,72.154711370520700193,-1.235037971550663522,-11.348589463408531942,-70.721495998173903271,2.296095465013502823,-1.433215372346796923
33.4,50.4,70.952672991522989899,-0.8732135982038601191,-11.566637590286720917,-71.754257936694945003,2.8138571093858974258,0.80158494517195509615
33.4,50.5,69.699504579984026872,-0.47231895420065470674,-11.63324260801317726,-72.85792525017069773,2.7195531498076816863,3.1584206701866708572
33.4,50.6,68.497124063478655062,-0.066458941994633686062,-11.544676136453535861,-73.821643292036284449,2.0217588998742053046,5.3245192285576293774
33.4,50.7,67.447521953824414437,0.31018488780417198288,-11.307965502540337553,-74.459460406035083827,0.83170340391360903359,7.0119384522106693896
33.4,50.8,66.641284190164676583,0.62624043461819712035,-10.940346960140418713,-74.646917615586981963,-0.65662855047300107094,8.0056334254223053665
33.4,50.9,66.147509561296010643,0.85552595537656699396,-10.468148198931043582,-74.345558077879092526,-2.2025906071121978937,8.1980485165830818856
33.4,51.0,66.006479073209390727,0.97884965935225291712,-9.9252653102441906631,-73.609962255052967077,-3.5638342196979788486,7.6034831818435763449
33.4,51.1,66.225992066185866715,0.98524574551152782725,-9.351315788051415316,-72.575690098717687807,-4.5408377425245565659,6.3496980325318210864
33.4,51.2,66.781714508943346977,0.87269874349931240514,-8.7894627358478461822,-71.430717835825358358,-5.0118050490216430251,4.6490033268820113725
33.4,51.3,67.621286850752128175,0.64838503016557290424,-8.2838583436002514861,-70.376614568031539797,-4.9508890014846530568,2.7553277172794116286
33.4,51.4,68.671411154279780686,0.32840341489156376974,-7.876675644259578684,-69.587948748690080138,-4.4264229373099285959,0.91653759441029945651
33.4,51.5,69.846762570531444919,-0.063088787186139499521,-7.6047922988120160739,-69.178711834516153656,-3.580279461139684468,-0.66805073601529126201
33.4,51.6,71.059400956086021824,-0.49543565558742397429,-7.4963382929343291048,-69.182825532361370241,-2.5935863875551921071,-1.876575423724651582
33.4,51.7,72.227408993329915395,-0.93379574134181349573,-7.5674788695473602858,-69.552475005869169479,-1.6468612220409603777,-2.6749339874607459277
33.4,51.8,73.281729383856880384,-1.3421550646551662585,-7.8199220423919144676,-70.173883787622814857,-0.88353681030655065831,-3.1078455962340655246
33.4,51.9,74.170559145956109471,-1.6868295946057271366,-8.2396680719234926615,-70.896206751715411588,-0.38466764020097883662,-3.2743523942406978892
33.4,52.0,74.861107019144776955,-1.940081946896166457,-8.7974265324860249868,-71.566400024331454334,-0.15966097871687519115,-3.2947069948133226085
33.5,50.0,73.128613788713183598,-1.2256697005072382097,-11.02650103183418253,-69.791964024971691731,-1.0809360642326702675,-3.3366497637414918741
33.5,50.1,72.536017465017314632,-0.85078019535180588442,-11.248797712555831065,-69.802099680334389386,0.24574494614688207647,-2.7339177846829252619
33.5,50.2,71.736604242876564981,-0.39788600861682711091,-11.252231306800871712,-70.252495761915574876,1.4249274275981104127,-1.4841084809609900975
33.5,50.3,70.767805119313410216,0.084362573460086253859,-11.026604044602921555,-71.067434177618817422,2.2482492947207649067,0.29962905830540720882
33.5,50.4,69.69200750502539367,0.54334352288469273225,-10.584731128543996354,-72.09959252657957985,2.5575280885345635435,2.4075850215541861724
33.5,50.5,68.590943788931998848,0.92929201733311269006,-9.9611968506589558857,-73.155111622186581428,2.2768114209526571203,4.5641678332545825922
33.5,50.6,67.557042355161120894,1.2013994718314911304,-9.2082334232241184566,-74.029408308099638503,1.4298385701356789083,6.4723659529385176108
33.5,50.7,66.68291532659535729,1.3322764423279455203,-8.3895114602133989384,-74.546653327277036255,0.13868761779149887338,7.8637380006816789741
33.5,50.8,66.050454159432558122,1.3102380412844753026,-7.5729235922650816227,-74.594695879744397914,-1.3967433330518851401,8.544241720311839797
33.5,50.9,65.721066813857319297,1.1393048683940674419,-6.8235084372346807958,-74.147904967139419389,-2.934673866096464534,8.4268381532821001002
33.5,51.0,65.728411863913322427,0.83722103775103268366,-6.1975051411657165162,-73.272825017959689322,-4.2356660540964585785,7.5444131540463668868
33.5,51.1,66.074599343948505654,0.4320910714108262155,-5.7382007118327179549,-72.115199281575806088,-5.106132592428525926,6.0405999376273004386
33.5,51.2,66.730302755493365732,-0.041622707371769732731,-5.4738187596715048499,-70.870977358474823797,-5.4322277310409921207,4.1406746029814580605
33.5,51.3,67.638650009582244994,-0.5470324187455467346,-5.4172967431444997738,-69.747452693303073188,-5.1973036632803541182,2.1088026837208281936
33.5,51.4,68.722227045057957983,-1.0481508861802770136,-5.5674961868182867299,-68.922840528279952599,-4.4797153721491560217,0.20061348322199462161
33.5,51.5,69.892119533317164417,-1.5123332010663986994,-5.9112428731713673558,-68.512889702200146368,-3.4320490498060570405,-1.3792298311170180507
33.5,51.6,71.057694080967899249,-1.9118207847638533958,-6.4256160196691889122,-68.551451071301022678,-2.2468411082245060568,-2.5062430096668765743
33.5,51.7,72.13580598769573935,-2.2245817230842372017,-7.0800685394402686888,-68.988696815919872685,-1.1166269770196093309,-3.1471091717758666695
33.5,51.8,73.05830524151598884,-2.4347423227126333413,-7.8382032407190931105,-69.706667429668513218,-0.19708711092844258089,-3.3516378118474756265
33.5,51.9,73.777053111914323259,-2.5328870664174730549,-8.6592752616425104964,-70.547971575565463603,0.4190364437734317366,-3.229081536348859645
33.5,52.0,74.266092399914751187,-2.5163878512664221245,-9.4996671430118264166,-71.350684431900216201,0.71238811930551311639,-2.9154079680145349809
33.6,50.0,71.424154520209121369,-0.69268132627258032248,-11.353449944711054083,-70.17337859384020894,-0.85785940378719450444,-1.2507759263689124351
33.6,50.1,70.97893878235291678,-0.11077683611841137665,-11.285879005168463309,-70.292871230554079528,0.15519836122813597743,-0.68606755179883723942
33.6,50.2,70.408972420502493882,0.52477570833412239541,-10.898049861929222442,-70.781004925834577864,1.0018229076701501649,0.37203250533208398978
33.6,50.3,69.739971592298197119,1.1376213100405465948,-10.195396094699378674,-71.554703534078088148,1.5094491947986454143,1.8147319417798910281
33.6,50.4,69.016492678573627321,1.6512788512973275233,-9.2198615330793966459,-72.470046397556700684,1.5549314459517765132,3.4535537189830733585
33.6,50.5,68.297893687326420338,1.99973854667630746,-8.0459980053851133982,-73.346616349784443167,1.0916644602884094208,5.0487226624580228019
33.6,50.6,67.651758895708962337,2.1363372436137256631,-6.7724458769671078327,-74.00101074468764096,0.16312194316406048634,6.3492518489786786331
33.6,50.7,67.145686219695893052,2.0395573949905276971,-5.5101931911216355765,-74.282924410108049558,-1.1008024167112605932,7.1372381904121564978
33.6,50.8,66.838610620998980387,1.7149881777524563648,-4.3694841717809414108,-74.106245789096489375,-2.5047171226150275443,7.2676351680975089785
33.6,50.9,66.772924337272686388,1.1933828459602787801,-3.4473703887934529326,-73.468325891245832961,-3.8222477438421827117,6.6954015539731465795
33.6,51.0,66.96854316577450076,0.52540591186024424978,-2.817664497380230528,-72.452898775858211566,-4.8374117137541247519,5.4843556100837108031
33.6,51.1,67.419777909165348369,-0.22583646819393647685,-2.5245334302963957552,-71.215573749658054326,-5.3844683371911707823,3.7957958404927059441
33.6,51.2,68.095450843109328437,-0.99313272963832923472,-2.5802742652061017432,-69.954614635167611637,-5.3780418496327021464,1.8591637920582832139
33.6,51.3,68.942218078658912239,-1.7130327035760384945,-2.9670960417947657966,-68.872991279324962148,-4.8273316855764917744,-0.069226799333950093487
33.6,51.4,69.890597159638987823,-2.3321643782045778309,-3.6421228132111840423,-68.139656678749415278,-3.8316379268541927418,-1.7509404808895725507
33.6,51.5,70.862827065126085012,-2.8113401696493689095,-4.5444410335458054482,-67.858189485677800952,-2.5584667826759428834,-3.0046375794482840664
33.6,51.6,71.781459874074798812,-3.1272737167404713936,-5.6028882887338274874,-68.049285601931207028,-1.2092113170283868413,-3.7321742721435917744
33.6,51.7,72.577529161451476511,-3.2721655311178716986,-6.7434108340961298231,-68.650464134354444928,0.02003414528017727592,-3.9270650270970315656
33.6,51.8,73.19725999760921436,-3.2517249705912117895,-7.895142370375210376,-69.532504458188850301,0.97415370836165657616,-3.664755539420364051
33.6,51.9,73.606551585554035151,-3.0823311039278553314,-8.994779852772407593,-70.528459795476464082,1.5639091299395758391,-3.0780917900775710704
33.6,52.0,73.792826514247830461,-2.7879950388896976092,-9.9892482956291530258,-71.468458715256650122,1.775496800734316589,-2.3243677989911803367
33.7,50.0,69.816167094325117627,-0.3544188466282172357,-10.88671153130486884,-70.734526499725935071,-0.87411550469610672626,0.91835940540081746243
33.7,50.1,69.632933201149445513,0.31936650346782531109,-10.641432355263807202,-70.95450510313489647,-0.26775113326162802603,1.3215719019854509536
33.7,50.2,69.426946736461956231,1.0345496496869021953,-10.026812869250089282,-71.443411494959262947,0.16046509338347536621,2.016464758497306714
33.7,50.3,69.208030096133151459,1.6967579230604135409,-9.0558490107077782844,-72.112352305338843864,0.28800686487675475852,2.9043222092056924221
33.7,50.4,68.995910366482618165,2.2136442087600764786,-7.7871611394348765698,-72.826621463025515482,0.039492945906713163676,3.8307110965428973233
33.7,50.5,68.81823058024079285,2.5082753418586202314,-6.3195594357889360336,-73.428627886997685517,-0.59319178116634973825,4.6103973067568926595
33.7,50.6,68.706915160204360665,2.5301473085129943997,-4.7806543604441677177,-73.767820182806081008,-1.5428745606146196118,5.0609050226017203323
33.7,50.7,68.69341389114112088,2.2621125072272946555,-3.3113114302644501459,-73.731708634392298011,-2.6739149141291796227,5.0382947432511771288
33.7,50.8,68.803550952451143669,1.722256705204773126,-2.0483817859314616046,-73.271348770586733163,-3.8035044959938350731,4.4677978181355894935
33.7,50.9,69.05279090658233195,0.96065078380484526179,-1.1083305549769394357,-72.415415841939607463,-4.7338496215718789684,3.3626249353572755025
33.7,51.0,69.442687944329034109,0.051754053668212005653,-0.57411981991138349841,-71.269180914590562056,-5.28903853627126384,1.8264929702615279523
33.7,51.1,69.959115717276460612,-0.91609301814033676905,-0.48705428558761503153,-69.99785650260887377,-5.3490784567598980241,0.038740785332413157224
33.7,51.2,70.572610439949170512,-1.8522871822811383291,-0.84440556248499769999,-68.797209697373789418,-4.8739222432068291584,-1.7754007425753810831
33.7,51.3,71.240842532648905598,-2.6748738386237964661,-1.6026720807568841703,-67.85724261198873324,-3.9122741989288313681,-3.3835999206601723594
33.7,51.4,71.912912703153206038,-3.3192320413449721445,-2.6854825135871943329,-67.326410641619593625,-2.5931574427871974518,-4.5865020615336124059
33.7,51.5,72.534897274361165105,-3.7435439208026503384,-3.9945527949153180453,-67.283861424780572304,-1.1019252839592083205,-5.2510358495805927973
33.7,51.6,73.05588630354151478,-3.9306987302541426758,-5.4218417796675172657,-67.725493740782803268,0.35424643286218524404,-5.3303925627587115078
33.7,51.7,73.433692979757082019,-3.8868982990240704675,-6.8611284819722371781,-68.566625909383863675,1.5841222124508483181,-4.8670670703732183366
33.7,51.8,73.639471322116935873,-3.6377115070595445777,-8.2175980633055507322,-69.660421658988574189,2.4455815563888458519,-3.9790496631283616795
33.7,51.9,73.660649152707945166,-3.2225979883015600421,-9.4145690210726380222,-70.827799658473862073,2.8675564049485469579,-2.8328494942340830959
33.7,52.0,73.501835531303191219,-2.6889644392569475714,-10.397092913698869319,-71.892152239942621154,2.856752650592389877,-1.6096832913605700633
33.8,50.0,68.566754417549351916,-0.30599211165004131415,-9.6998098769158128647,-71.324186556981472561,-0.99656775525500686003,2.7574321394321206367
33.8,50.1,68.696136563415294916,0.3314051951270527922,-9.4382423997935305482,-71.645416406231444214,-0.81931300964288636563,2.9492798428161492852
33.8,50.2,68.90549350141035617,1.0117190578786060233,-8.8180673271249487263,-72.121622022348440047,-0.83220100929853510305,3.216128520938083882
33.8,50.3,69.188296746523671928,1.6348284118735351106,-7.8504317626641580464,-72.658246056505720176,-1.1000230437580899316,3.4699493099820482649
33.8,50.4,69.53760139387126236,2.1029552454180282497,-6.595507570350778776,-73.132630285312120208,-1.6431035139097618899,3.5950288914408578497
33.8,50.5,69.946188063945364278,2.335444906669291059,-5.156815718288778954,-73.415178795372282203,-2.4255379523690684119,3.4689907314269179289
33.8,50.6,70.406220231474096198,2.2809203971865968482,-3.6688666071076390012,-73.394949759955742547,-3.3538038948343329454,2.9887295284816463474
33.8,50.7,70.908523034930237033,1.9248840183959384487,-2.2800717070407941543,-73.00458526370361236,-4.2874246303714163303,2.0960622287733753422
33.8,50.8,71.441679632390474511,1.291666823392777724,-1.1336182307936369508,-72.239031139781827151,-5.0607738731321513771,0.79735150739135262297
33.8,50.9,71.991196489475022912,0.44061182354670030916,-0.34925093206149663062,-71.163330137131778759,-5.5124654721298532233,-0.82786635234324415149
33.8,51.0,72.538998937577490682,-0.54266594413708992623,-0.0086489619926326485032,-69.906804859698859459,-5.5167269617986301006,-2.6321940778786312202
33.8,51.1,73.063479642352639583,-1.5583424282040577856,-0.14639133386283326502,-68.64378141680608219,-5.0102576621355622179,-4.4196982255465573873
33.8,51.2,73.540240091909310642,-2.5057380430158495005,-0.74751891837842451593,-67.564009873397053885,-4.008619505689574716,-5.9762302185122567473
33.8,51.3,73.943551148869456147,-3.2958759302771293886,-1.7516153761763292615,-66.838400446833950678,-2.6081590312924235485,-7.1051507020355054691
33.8,51.4,74.248431056374889947,-3.8614653488571573462,-3.0623405063597501827,-66.586996805912953918,-0.97242136978909700629,-7.6614342504619360292
33.8,51.5,74.433118870520911932,-4.1631093188389595997,-4.5606209028759969351,-66.855887043338502965,0.69466450429008672468,-7.5772318271824089631
33.8,51.6,74.481628526899026898,-4.1912569823809668471,-6.1193368244999034339,-67.608003236566996729,2.1836432428213744993,-6.873625290332030173
33.8,51.7,74.386020347217774986,-3.9641405069900842924,-7.6173671785934541064,-68.729847567782699924,3.3154443598449442336,-5.6561727794350750374
33.8,51.8,74.148032972193725525,-3.5225248598246142955,-8.9512189235980257201,-70.052763899344834945,3.971101739816612638,-4.0952690728488905861
33.8,51.9,73.779781374967468759,-2.9224672591216930595,-10.043068070611328086,-71.384241552290555498,4.1094038205351176244,-2.3955398226769132638
33.8,52.0,73.303338808178425879,-2.2273955985382923296,-10.844741045224743081,-72.542628220505527538,3.7692770385930037715,-0.76071058767289833679
33.9,50.0,67.882831871487825551,-0.56453799559702878804,-7.997578095261429792,-71.791098409056508949,-1.0566224845160490587,3.9082665375686834041
